cod_produto;nome_produto;categoria_produto;segmento_produto;marca_produto;cod_vendedor;nome_vendedor;cod_loja;cidade_loja;estado_loja;data_venda;valor_venda
SKU-0000001;LG K10 TV Power;Celulares;Corporativo;LG;1009;Ana Teixeira;SP8821;São Paulo;São Paulo;04/10/2012;679
SKU-0000002;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1006;Josias Silva;SP8821;São Paulo;São Paulo;01/01/2012;832
SKU-0000003;Lavadora 11 Kg;Eletrodomésticos;Doméstico;Brastemp;1006;Josias Silva;SP8821;São Paulo;São Paulo;02/02/2012;790
SKU-0000004;Lavadora 11 Kg;Eletrodomésticos;Doméstico;Brastemp;1003;Mateus Gonçalves;SP8821;São Paulo;São Paulo;03/03/2012;765.32
SKU-0000005;Lavadora 11 Kg;Eletrodomésticos;Doméstico;Electrolux;1004;Artur Moreira;SP8821;São Paulo;São Paulo;04/04/2012;459.89
SKU-0000006;Lavadora 11 Kg;Eletrodomésticos;Doméstico;Brastemp;1005;Rodrigo Fagundes;SP8821;São Paulo;São Paulo;04/05/2012;590.98
SKU-0000007;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1006;Josias Silva;SP8821;São Paulo;São Paulo;04/06/2012;1000.91
SKU-0000008;Geladeira Duplex;Eletrodomésticos;Doméstico;Electrolux;1007;Fernando Zambrini;A9990;Belo Horizonte;Minas Gerais;04/07/2012;1229
SKU-0000009;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1003;Mateus Gonçalves;SP8821;São Paulo;São Paulo;04/08/2012;1300
SKU-0000010;Geladeira Duplex;Eletrodomésticos;Doméstico;Electrolux;1002;André Pereira;SP8821;São Paulo;São Paulo;04/09/2012;1290
SKU-0000011;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1009;Ana Teixeira;SP8821;São Paulo;São Paulo;04/09/2012;1287
SKU-0000012;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1006;Josias Silva;A9990;Belo Horizonte;Minas Gerais;04/11/2012;1651
SKU-0000013;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1006;Josias Silva;SP8821;São Paulo;São Paulo;04/11/2012;1100
SKU-0000014;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1003;Mateus Gonçalves;SP8821;São Paulo;São Paulo;04/12/2012;1190
SKU-0000015;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1004;Artur Moreira;SP8821;São Paulo;São Paulo;04/12/2012;1190.98
SKU-0000016;Lavadora 11 Kg;Eletrodomésticos;Doméstico;Electrolux;1005;Rodrigo Fagundes;A9990;Belo Horizonte;Minas Gerais;02/01/2013;877
SKU-0000017;Lavadora 11 Kg;Eletrodomésticos;Doméstico;Brastemp;1006;Josias Silva;SP8821;São Paulo;São Paulo;02/02/2013;982
SKU-0000018;Lavadora 11 Kg;Eletrodomésticos;Doméstico;Brastemp;1007;Fernando Zambrini;SP8821;São Paulo;São Paulo;02/03/2013;872
SKU-0000019;Lavadora 11 Kg;Eletrodomésticos;Doméstico;Electrolux;1003;Mateus Gonçalves;SP8821;São Paulo;São Paulo;02/04/2013;799
SKU-0000020;Lavadora 11 Kg;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;SP8821;São Paulo;São Paulo;02/05/2013;899
SKU-0000021;Lavadora 11 Kg;Eletrodomésticos;Doméstico;Brastemp;1009;Ana Teixeira;SP8821;São Paulo;São Paulo;02/06/2013;799
SKU-0000022;Lavadora 11 Kg;Eletrodomésticos;Doméstico;Brastemp;1006;Josias Silva;SP8821;São Paulo;São Paulo;02/07/2013;987
SKU-0000023;Lavadora 11 Kg;Eletrodomésticos;Doméstico;Brastemp;1006;Josias Silva;SP8821;São Paulo;São Paulo;02/08/2013;699.9
SKU-0000024;Lavadora 11 Kg;Eletrodomésticos;Doméstico;Electrolux;1003;Mateus Gonçalves;SP8821;São Paulo;São Paulo;02/09/2013;789.23
SKU-0000025;Lavadora 11 Kg;Eletrodomésticos;Doméstico;Brastemp;1004;Artur Moreira;SP8821;São Paulo;São Paulo;02/10/2013;789.34
SKU-0000026;Lavadora 11 Kg;Eletrodomésticos;Doméstico;Brastemp;1005;Rodrigo Fagundes;SP8821;São Paulo;São Paulo;02/11/2013;764.2
SKU-0000027;Lavadora 11 Kg;Eletrodomésticos;Doméstico;Electrolux;1006;Josias Silva;SP8821;São Paulo;São Paulo;02/12/2013;1245.9
SKU-0000028;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1007;Fernando Zambrini;SP8821;São Paulo;São Paulo;02/01/2013;1345.87
SKU-0000029;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1003;Mateus Gonçalves;SP8821;São Paulo;São Paulo;02/02/2013;1234.12
SKU-0000030;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;SP8821;São Paulo;São Paulo;02/03/2013;1245.9
SKU-0000031;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1001;Maria Fernandes;SP8821;São Paulo;São Paulo;02/04/2013;1345.87
SKU-0000032;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1001;Maria Fernandes;SP8821;São Paulo;São Paulo;02/05/2013;1234.12
SKU-0000033;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1001;Maria Fernandes;SP8823;São Paulo;São Paulo;02/06/2013;1245.9
SKU-0000034;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;SP8823;São Paulo;São Paulo;02/07/2013;1345.87
SKU-0000035;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1003;Mateus Gonçalves;SP8823;São Paulo;São Paulo;02/08/2013;1234.12
SKU-0000036;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1004;Artur Moreira;SP8823;São Paulo;São Paulo;02/09/2013;1245.9
SKU-0000037;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1005;Rodrigo Fagundes;SP8823;São Paulo;São Paulo;02/10/2013;1345.87
SKU-0000038;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1006;Josias Silva;SP8823;São Paulo;São Paulo;02/11/2013;1234.12
SKU-0000039;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1007;Fernando Zambrini;SP8823;São Paulo;São Paulo;02/12/2013;1245.9
SKU-0000040;Notebook Dell 8 GB;Eletrônicos;Corporativo;Dell;1008;Aline Sutter;R1296;Rio de Janeiro;Rio de Janeiro;01/01/2012;1345.87
SKU-0000041;Notebook Dell 8 GB;Eletrônicos;Corporativo;Dell;1009;Ana Teixeira;R1296;Rio de Janeiro;Rio de Janeiro;01/02/2012;1234.12
SKU-0000042;Notebook Dell 8 GB;Eletrônicos;Corporativo;Dell;1001;Maria Fernandes;V7654;Vitória;Espírito Santo;01/03/2012;1245.9
SKU-0000043;Notebook Dell 8 GB;Eletrônicos;Corporativo;Dell;1001;Maria Fernandes;A9990;Belo Horizonte;Minas Gerais;01/04/2012;1345.87
SKU-0000044;Notebook Dell 8 GB;Eletrônicos;Corporativo;Dell;1002;André Pereira;SP8823;São Paulo;São Paulo;01/05/2012;1234.12
SKU-0000045;Notebook Dell 8 GB;Eletrônicos;Corporativo;Dell;1003;Mateus Gonçalves;SP8823;São Paulo;São Paulo;01/06/2012;1245.9
SKU-0000046;Notebook Dell 8 GB;Eletrônicos;Corporativo;Dell;1004;Artur Moreira;SP8823;São Paulo;São Paulo;01/07/2012;1345.87
SKU-0000047;Notebook Dell 8 GB;Eletrônicos;Corporativo;Dell;1005;Rodrigo Fagundes;SP8823;São Paulo;São Paulo;01/08/2012;1234.12
SKU-0000048;Notebook Dell 8 GB;Eletrônicos;Corporativo;Dell;1006;Josias Silva;R1296;Rio de Janeiro;Rio de Janeiro;01/09/2012;1245.9
SKU-0000049;Notebook Dell 8 GB;Eletrônicos;Corporativo;Dell;1007;Fernando Zambrini;V7654;Vitória;Espírito Santo;01/10/2012;1345.87
SKU-0000050;Desktop HP 16 GB;Eletrônicos;Corporativo;HP;1008;Aline Sutter;SP8823;São Paulo;São Paulo;01/11/2012;1234.12
SKU-0000051;Desktop HP 16 GB;Eletrônicos;Corporativo;HP;1009;Ana Teixeira;SP8823;São Paulo;São Paulo;01/12/2012;900
SKU-0000052;Desktop HP 16 GB;Eletrônicos;Corporativo;HP;1006;Josias Silva;SP8823;São Paulo;São Paulo;02/01/2013;999
SKU-0000053;Desktop HP 16 GB;Eletrônicos;Corporativo;HP;1006;Josias Silva;SP8823;São Paulo;São Paulo;02/02/2013;1234
SKU-0000054;Desktop HP 16 GB;Eletrônicos;Corporativo;HP;1003;Mateus Gonçalves;SP8823;São Paulo;São Paulo;02/03/2013;998
SKU-0000055;Desktop HP 16 GB;Eletrônicos;Corporativo;HP;1004;Artur Moreira;SP8823;São Paulo;São Paulo;02/04/2013;999
SKU-0000056;Desktop HP 16 GB;Eletrônicos;Corporativo;HP;1005;Rodrigo Fagundes;SP8823;São Paulo;São Paulo;02/05/2013;999.99
SKU-0000057;Desktop HP 16 GB;Eletrônicos;Corporativo;HP;1006;Josias Silva;V7654;Vitória;Espírito Santo;02/06/2013;982
SKU-0000058;Desktop HP 16 GB;Eletrônicos;Corporativo;HP;1007;Fernando Zambrini;R1296;Rio de Janeiro;Rio de Janeiro;02/07/2013;1002
SKU-0000059;Desktop HP 16 GB;Eletrônicos;Corporativo;HP;1003;Mateus Gonçalves;SP8823;São Paulo;São Paulo;02/08/2013;376
SKU-0000060;Desktop HP 16 GB;Eletrônicos;Corporativo;HP;1002;André Pereira;A9990;Belo Horizonte;Minas Gerais;02/09/2013;899
SKU-0000061;Desktop HP 16 GB;Eletrônicos;Corporativo;HP;1009;Ana Teixeira;SP8823;São Paulo;São Paulo;02/10/2013;799
SKU-0000062;Desktop HP 16 GB;Eletrônicos;Corporativo;HP;1006;Josias Silva;SP8823;São Paulo;São Paulo;02/11/2013;1356
SKU-0000063;Desktop HP 16 GB;Eletrônicos;Corporativo;HP;1006;Josias Silva;SP8823;São Paulo;São Paulo;02/12/2013;1788
SKU-0000064;Micro-Ondas;Eletrodomésticos;Industrial;Consul;1003;Mateus Gonçalves;SP8823;São Paulo;São Paulo;01/01/2012;459
SKU-0000065;Grill;Eletrodomésticos;Doméstico;Panasonic;1004;Artur Moreira;SP8823;São Paulo;São Paulo;01/02/2012;234
SKU-0000066;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1005;Rodrigo Fagundes;SP8823;São Paulo;São Paulo;01/03/2012;345
SKU-0000067;Forno-Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1006;Josias Silva;SP8823;São Paulo;São Paulo;01/04/2012;1345
SKU-0000068;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1007;Fernando Zambrini;SP8823;São Paulo;São Paulo;01/05/2012;675
SKU-0000069;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1003;Mateus Gonçalves;SP8823;São Paulo;São Paulo;01/06/2012;123
SKU-0000070;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1002;André Pereira;SP8823;São Paulo;São Paulo;01/07/2012;455
SKU-0000071;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1009;Ana Teixeira;V7654;Vitória;Espírito Santo;01/08/2012;566
SKU-0000072;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1006;Josias Silva;R1296;Rio de Janeiro;Rio de Janeiro;01/09/2012;1200
SKU-0000073;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1006;Josias Silva;A9990;Belo Horizonte;Minas Gerais;01/10/2012;1220
SKU-0000074;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1003;Mateus Gonçalves;SP8823;São Paulo;São Paulo;01/11/2012;123
SKU-0000075;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1004;Artur Moreira;SP8823;São Paulo;São Paulo;01/12/2012;445
SKU-0000076;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1005;Rodrigo Fagundes;SP8823;São Paulo;São Paulo;02/01/2013;345
SKU-0000077;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1006;Josias Silva;SP8823;São Paulo;São Paulo;02/02/2013;1220
SKU-0000078;Grill;Eletrodomésticos;Doméstico;Panasonic;1007;Fernando Zambrini;SP8823;São Paulo;São Paulo;02/03/2013;124
SKU-0000079;Grill;Eletrodomésticos;Doméstico;Panasonic;1003;Mateus Gonçalves;A9990;Belo Horizonte;Minas Gerais;02/04/2013;123
SKU-0000080;Grill;Eletrodomésticos;Doméstico;Panasonic;1002;André Pereira;SP8823;São Paulo;São Paulo;02/05/2013;230
SKU-0000081;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1001;Maria Fernandes;R1296;Rio de Janeiro;Rio de Janeiro;02/06/2013;290
SKU-0000082;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1001;Maria Fernandes;SP8823;São Paulo;São Paulo;02/07/2013;290
SKU-0000083;Forno-Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1001;Maria Fernandes;SP8823;São Paulo;São Paulo;02/08/2013;290
SKU-0000084;Forno-Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1009;Ana Teixeira;A9990;Belo Horizonte;Minas Gerais;02/09/2013;290
SKU-0000085;Forno-Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1006;Josias Silva;SP8823;São Paulo;São Paulo;02/10/2013;1100
SKU-0000086;Forno-Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1006;Josias Silva;SP8823;São Paulo;São Paulo;02/11/2013;1234.89
SKU-0000087;Forno-Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1003;Mateus Gonçalves;SP8823;São Paulo;São Paulo;02/12/2013;123
SKU-0000088;Fritadeira;Eletroportáteis;Doméstico;Arno;1004;Artur Moreira;P0761;Cascavel;Paraná;02/01/2013;297
SKU-0000089;Ar Condicionado;Eletrodomésticos;Industrial;Samsung;1005;Rodrigo Fagundes;SA7761;Salvador;Bahia;02/02/2013;1299
SKU-0000090;Aspirador;Eletroportáteis;Doméstico;Britânia;1006;Josias Silva;P0761;Cascavel;Paraná;02/03/2013;167
SKU-0000091;Ar Condicionado;Eletrodomésticos;Industrial;Samsung;1007;Fernando Zambrini;SA7761;Salvador;Bahia;02/04/2013;1399
SKU-0000092;Aspirador;Eletroportáteis;Doméstico;Britânia;1003;Mateus Gonçalves;V7654;Vitória;Espírito Santo;02/05/2013;168
SKU-0000093;Ar Condicionado;Eletrodomésticos;Industrial;Samsung;1002;André Pereira;R1296;Rio de Janeiro;Rio de Janeiro;02/06/2013;1278
SKU-0000094;Aspirador;Eletroportáteis;Doméstico;Britânia;1009;Ana Teixeira;SP8823;São Paulo;São Paulo;02/07/2013;150
SKU-0000095;Ar Condicionado;Eletrodomésticos;Industrial;Samsung;1006;Josias Silva;A9990;Belo Horizonte;Minas Gerais;02/08/2013;1190
SKU-0000096;Aspirador;Eletroportáteis;Doméstico;Britânia;1006;Josias Silva;SP8823;São Paulo;São Paulo;02/09/2013;149
SKU-0000097;Ar Condicionado;Eletrodomésticos;Industrial;Samsung;1003;Mateus Gonçalves;R1296;Rio de Janeiro;Rio de Janeiro;02/10/2013;1290
SKU-0000098;Aspirador;Eletroportáteis;Doméstico;Britânia;1004;Artur Moreira;SP8823;São Paulo;São Paulo;02/11/2013;135
SKU-0000099;Aspirador;Eletroportáteis;Doméstico;Britânia;1005;Rodrigo Fagundes;SP8823;São Paulo;São Paulo;02/12/2013;139
SKU-0000100;Aspirador;Eletroportáteis;Doméstico;Britânia;1006;Josias Silva;SP8823;São Paulo;São Paulo;02/01/2013;128
SKU-0000101;Aspirador;Eletroportáteis;Doméstico;Britânia;1007;Fernando Zambrini;SP8823;São Paulo;São Paulo;02/02/2013;138
SKU-0000102;Aspirador;Eletroportáteis;Doméstico;Britânia;1003;Mateus Gonçalves;SP8823;São Paulo;São Paulo;02/03/2013;137
SKU-0000103;Aspirador;Eletroportáteis;Doméstico;Britânia;1002;André Pereira;SP8823;São Paulo;São Paulo;02/04/2013;126
SKU-0000104;Aspirador;Eletroportáteis;Doméstico;Britânia;1009;Ana Teixeira;SP8822;São Paulo;São Paulo;02/05/2013;136
SKU-0000105;Aspirador;Eletroportáteis;Doméstico;Britânia;1006;Josias Silva;SP8822;São Paulo;São Paulo;02/06/2013;139
SKU-0000106;Aspirador;Eletroportáteis;Doméstico;Britânia;1006;Josias Silva;SP8822;São Paulo;São Paulo;02/07/2013;150
SKU-0000107;Aspirador;Eletroportáteis;Doméstico;Britânia;1003;Mateus Gonçalves;SP8822;São Paulo;São Paulo;02/08/2013;167
SKU-0000108;Aspirador;Eletroportáteis;Doméstico;Britânia;1004;Artur Moreira;SP8822;São Paulo;São Paulo;02/09/2013;179
SKU-0000109;Aspirador;Eletroportáteis;Doméstico;Britânia;1005;Rodrigo Fagundes;SP8822;São Paulo;São Paulo;02/10/2013;149
SKU-0000110;Aspirador;Eletroportáteis;Doméstico;Britânia;1006;Josias Silva;SP8822;São Paulo;São Paulo;02/11/2013;149
SKU-0000111;Aspirador;Eletroportáteis;Doméstico;Britânia;1007;Fernando Zambrini;SP8822;São Paulo;São Paulo;02/12/2013;149
SKU-0000112;Impressora Deskjet;Eletrônicos;Doméstico;HP;1003;Mateus Gonçalves;SP8822;São Paulo;São Paulo;02/01/2013;398
SKU-0000113;Impressora Deskjet;Eletrônicos;Doméstico;HP;1002;André Pereira;SP8822;São Paulo;São Paulo;02/02/2013;788
SKU-0000114;Impressora Deskjet;Eletrônicos;Doméstico;HP;1001;Maria Fernandes;SP8822;São Paulo;São Paulo;02/03/2013;766
SKU-0000115;Impressora Deskjet;Eletrônicos;Doméstico;HP;1001;Maria Fernandes;SP8822;São Paulo;São Paulo;02/04/2013;655
SKU-0000116;Impressora Deskjet;Eletrônicos;Doméstico;HP;1001;Maria Fernandes;SP8822;São Paulo;São Paulo;02/05/2013;788
SKU-0000117;Impressora Deskjet;Eletrônicos;Doméstico;HP;1009;Ana Teixeira;SP8822;São Paulo;São Paulo;02/06/2013;655
SKU-0000118;Impressora Deskjet;Eletrônicos;Doméstico;HP;1006;Josias Silva;SP8822;São Paulo;São Paulo;02/07/2013;655
SKU-0000119;Impressora Deskjet;Eletrônicos;Doméstico;HP;1006;Josias Silva;SP8822;São Paulo;São Paulo;02/08/2013;455.12
SKU-0000120;Impressora Deskjet;Eletrônicos;Doméstico;HP;1003;Mateus Gonçalves;SP8822;São Paulo;São Paulo;02/09/2013;262
SKU-0000121;Impressora Deskjet;Eletrônicos;Doméstico;HP;1004;Artur Moreira;SP8822;São Paulo;São Paulo;02/10/2013;445
SKU-0000122;Impressora Deskjet;Eletrônicos;Doméstico;HP;1005;Rodrigo Fagundes;SP8822;São Paulo;São Paulo;02/11/2013;655
SKU-0000123;Impressora Deskjet;Eletrônicos;Doméstico;HP;1006;Josias Silva;SP8822;São Paulo;São Paulo;02/12/2013;555.32
SKU-0000124;Secadora Vapor;Eletrodomésticos;Doméstico;Brastemp;1007;Fernando Zambrini;SP8822;São Paulo;São Paulo;02/01/2013;456
SKU-0000125;Secadora Vapor;Eletrodomésticos;Doméstico;Brastemp;1003;Mateus Gonçalves;SP8822;São Paulo;São Paulo;02/02/2013;277
SKU-0000126;Secadora Vapor;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;SP8822;São Paulo;São Paulo;02/03/2013;877
SKU-0000127;Secadora Vapor;Eletrodomésticos;Doméstico;Brastemp;1009;Ana Teixeira;SP8822;São Paulo;São Paulo;02/04/2013;988
SKU-0000128;Secadora Vapor;Eletrodomésticos;Doméstico;Brastemp;1006;Josias Silva;SP8822;São Paulo;São Paulo;02/05/2013;567.32
SKU-0000129;Secadora Vapor;Eletrodomésticos;Doméstico;Brastemp;1006;Josias Silva;P0761;Cascavel;Paraná;02/06/2013;799.9
SKU-0000130;Secadora Vapor;Eletrodomésticos;Doméstico;Brastemp;1003;Mateus Gonçalves;SP8822;São Paulo;São Paulo;02/07/2013;1200
SKU-0000131;Secadora Vapor;Eletrodomésticos;Doméstico;Brastemp;1004;Artur Moreira;SP8822;São Paulo;São Paulo;02/08/2013;345
SKU-0000132;Secadora Vapor;Eletrodomésticos;Doméstico;Brastemp;1005;Rodrigo Fagundes;SP8822;São Paulo;São Paulo;02/09/2013;433
SKU-0000133;Secadora Vapor;Eletrodomésticos;Doméstico;Brastemp;1006;Josias Silva;SP8822;São Paulo;São Paulo;02/10/2013;345.89
SKU-0000134;Secadora Vapor;Eletrodomésticos;Doméstico;Brastemp;1007;Fernando Zambrini;SP8822;São Paulo;São Paulo;02/11/2013;467
SKU-0000135;Secadora Vapor;Eletrodomésticos;Doméstico;Brastemp;1003;Mateus Gonçalves;SP8822;São Paulo;São Paulo;02/12/2013;1220
SKU-0000136;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;A9990;Belo Horizonte;Minas Gerais;09/01/2013;1233
SKU-0000137;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1009;Ana Teixeira;A9990;Belo Horizonte;Minas Gerais;10/01/2013;1233
SKU-0000138;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1006;Josias Silva;A9990;Belo Horizonte;Minas Gerais;11/02/2013;721
SKU-0000139;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1006;Josias Silva;V7654;Vitória;Espírito Santo;12/03/2013;671
SKU-0000140;Samsung Galaxy 8;Celulares;Corporativo;Samsung;1003;Mateus Gonçalves;V7654;Vitória;Espírito Santo;13/03/2013;1899
SKU-0000141;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1004;Artur Moreira;A9990;Belo Horizonte;Minas Gerais;14/03/2013;346
SKU-0000142;Sony Experia XA;Celulares;Doméstico;Sony;1005;Rodrigo Fagundes;A9990;Belo Horizonte;Minas Gerais;15/04/2013;699
SKU-0000143;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1006;Josias Silva;A9990;Belo Horizonte;Minas Gerais;16/04/2013;876
SKU-0000144;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1007;Fernando Zambrini;V7654;Vitória;Espírito Santo;17/05/2013;655
SKU-0000145;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1003;Mateus Gonçalves;V7654;Vitória;Espírito Santo;18/05/2013;1200
SKU-0000146;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;A9990;Belo Horizonte;Minas Gerais;19/05/2013;1229
SKU-0000147;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1001;Maria Fernandes;A9990;Belo Horizonte;Minas Gerais;20/06/2013;1228
SKU-0000148;Samsung Galaxy 8;Celulares;Corporativo;Samsung;1001;Maria Fernandes;A9990;Belo Horizonte;Minas Gerais;21/07/2013;3999
SKU-0000149;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1001;Maria Fernandes;V7654;Vitória;Espírito Santo;22/07/2013;1229
SKU-0000150;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1009;Ana Teixeira;V7654;Vitória;Espírito Santo;23/09/2013;1299
SKU-0000151;Samsung Galaxy 8;Celulares;Corporativo;Samsung;1004;Artur Moreira;V7654;Vitória;Espírito Santo;24/10/2013;3999
SKU-0000152;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1007;Fernando Zambrini;A9990;Belo Horizonte;Minas Gerais;25/11/2013;1234
