cod_produto;nome_produto;categoria_produto;segmento_produto;marca_produto;cod_vendedor;nome_vendedor;cod_loja;cidade_loja;estado_loja;data_venda;valor_venda
SKU-0000310;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1001;Maria Fernandes;R1296;Rio de Janeiro;Rio de Janeiro;01/01/2014;1299
SKU-0000311;Morotola Moto G5;Celulares;Doméstico;Motorola;1002;André Pereira;R1296;Rio de Janeiro;Rio de Janeiro;02/02/2014;1230
SKU-0000312;Morotola Moto G5;Celulares;Doméstico;Motorola;1002;André Pereira;R1296;Rio de Janeiro;Rio de Janeiro;03/03/2014;1230
SKU-0000313;Morotola Moto G5;Celulares;Doméstico;Motorola;1002;André Pereira;R1296;Rio de Janeiro;Rio de Janeiro;04/04/2014;1230
SKU-0000314;Morotola Moto G5;Celulares;Doméstico;Motorola;1002;André Pereira;R1296;Rio de Janeiro;Rio de Janeiro;04/05/2014;1230
SKU-0000315;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1009;Ana Teixeira;R1296;Rio de Janeiro;Rio de Janeiro;04/06/2014;1299
SKU-0000316;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1001;Maria Fernandes;R1296;Rio de Janeiro;Rio de Janeiro;04/07/2014;1299
SKU-0000317;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1003;Mateus Gonçalves;R1296;Rio de Janeiro;Rio de Janeiro;04/08/2014;137
SKU-0000318;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1004;Artur Moreira;R1296;Rio de Janeiro;Rio de Janeiro;04/09/2014;632
SKU-0000319;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1005;Rodrigo Fagundes;R1296;Rio de Janeiro;Rio de Janeiro;04/11/2014;761
SKU-0000320;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1009;Ana Teixeira;R1296;Rio de Janeiro;Rio de Janeiro;04/11/2014;1299
SKU-0000321;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1002;André Pereira;R1296;Rio de Janeiro;Rio de Janeiro;04/12/2014;1299
SKU-0000322;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1001;Maria Fernandes;R1296;Rio de Janeiro;Rio de Janeiro;04/12/2014;1299
SKU-0000323;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1005;Rodrigo Fagundes;R1296;Rio de Janeiro;Rio de Janeiro;02/01/2015;543
SKU-0000324;Morotola Moto G5;Celulares;Doméstico;Motorola;1002;André Pereira;R1296;Rio de Janeiro;Rio de Janeiro;02/02/2015;1230
SKU-0000325;Morotola Moto G5;Celulares;Doméstico;Motorola;1002;André Pereira;R1298;Campos;Rio de Janeiro;02/03/2015;1230
SKU-0000326;Morotola Moto G5;Celulares;Doméstico;Motorola;1001;Maria Fernandes;R1298;Campos;Rio de Janeiro;02/04/2015;1230
SKU-0000327;Morotola Moto G5;Celulares;Doméstico;Motorola;1001;Maria Fernandes;R1298;Campos;Rio de Janeiro;02/05/2015;1230
SKU-0000328;Morotola Moto G5;Celulares;Doméstico;Motorola;1001;Maria Fernandes;R1296;Rio de Janeiro;Rio de Janeiro;02/06/2015;1230
SKU-0000329;Morotola Moto G5;Celulares;Doméstico;Motorola;1001;Maria Fernandes;R1296;Rio de Janeiro;Rio de Janeiro;02/07/2015;1230
SKU-0000330;Morotola Moto G5;Celulares;Doméstico;Motorola;1001;Maria Fernandes;R1296;Rio de Janeiro;Rio de Janeiro;02/08/2015;1230
SKU-0000331;Morotola Moto G5;Celulares;Doméstico;Motorola;1001;Maria Fernandes;R1296;Rio de Janeiro;Rio de Janeiro;02/09/2015;1230
SKU-0000332;Morotola Moto G5;Celulares;Doméstico;Motorola;1001;Maria Fernandes;R1296;Rio de Janeiro;Rio de Janeiro;02/10/2015;1230
SKU-0000333;Morotola Moto G5;Celulares;Doméstico;Motorola;1001;Maria Fernandes;R1296;Rio de Janeiro;Rio de Janeiro;02/11/2015;1230
SKU-0000334;Morotola Moto G5;Celulares;Doméstico;Motorola;1001;Maria Fernandes;R1296;Rio de Janeiro;Rio de Janeiro;02/12/2015;1230
SKU-0000335;Morotola Moto G5;Celulares;Doméstico;Motorola;1005;Rodrigo Fagundes;R1296;Rio de Janeiro;Rio de Janeiro;02/01/2015;1230
SKU-0000336;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1002;André Pereira;R1296;Rio de Janeiro;Rio de Janeiro;02/02/2015;1299
SKU-0000337;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1009;Ana Teixeira;R1296;Rio de Janeiro;Rio de Janeiro;02/03/2015;1299
SKU-0000338;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1001;Maria Fernandes;R1296;Rio de Janeiro;Rio de Janeiro;02/04/2015;1299
SKU-0000339;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1003;Mateus Gonçalves;R1296;Rio de Janeiro;Rio de Janeiro;02/05/2015;899
SKU-0000340;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1004;Artur Moreira;R1296;Rio de Janeiro;Rio de Janeiro;02/06/2015;345.87
SKU-0000341;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1005;Rodrigo Fagundes;R1296;Rio de Janeiro;Rio de Janeiro;02/07/2015;456
SKU-0000342;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1009;Ana Teixeira;R1296;Rio de Janeiro;Rio de Janeiro;02/08/2015;1299
SKU-0000343;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1002;André Pereira;R1296;Rio de Janeiro;Rio de Janeiro;02/09/2015;1299
SKU-0000344;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1001;Maria Fernandes;R1296;Rio de Janeiro;Rio de Janeiro;02/10/2015;1299
SKU-0000345;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1005;Rodrigo Fagundes;R1296;Rio de Janeiro;Rio de Janeiro;02/11/2015;567
SKU-0000346;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;02/12/2015;1299
SKU-0000347;Geladeira Duplex;Eletrodomésticos;Doméstico;Consul;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;01/01/2014;1299
SKU-0000348;Aspirador;Eletroportáteis;Doméstico;Britânia;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;01/02/2014;167
SKU-0000349;Aspirador;Eletroportáteis;Doméstico;Britânia;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;01/03/2014;167
SKU-0000350;Aspirador;Eletroportáteis;Doméstico;Britânia;1001;Maria Fernandes;R1297;Petrópolis;Rio de Janeiro;01/04/2014;167
SKU-0000351;Aspirador;Eletroportáteis;Doméstico;Britânia;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;01/05/2014;149
SKU-0000352;Aspirador;Eletroportáteis;Doméstico;Britânia;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;01/06/2014;149
SKU-0000353;Aspirador;Eletroportáteis;Doméstico;Britânia;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;01/07/2014;149
SKU-0000354;Aspirador;Eletroportáteis;Doméstico;Britânia;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;01/08/2014;149
SKU-0000355;Aspirador;Eletroportáteis;Doméstico;Britânia;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;01/09/2014;149
SKU-0000356;Aspirador;Eletroportáteis;Doméstico;Britânia;1001;Maria Fernandes;R1297;Petrópolis;Rio de Janeiro;01/10/2014;149
SKU-0000357;Aspirador;Eletroportáteis;Doméstico;Britânia;1005;Rodrigo Fagundes;R1297;Petrópolis;Rio de Janeiro;01/11/2014;149
SKU-0000358;Aspirador;Eletroportáteis;Doméstico;Britânia;1002;André Pereira;R1297;Petrópolis;Rio de Janeiro;01/12/2014;149
SKU-0000359;Aspirador;Eletroportáteis;Doméstico;Britânia;1009;Ana Teixeira;R1297;Petrópolis;Rio de Janeiro;02/01/2015;149
SKU-0000360;Aspirador;Eletroportáteis;Doméstico;Britânia;1001;Maria Fernandes;R1297;Petrópolis;Rio de Janeiro;02/02/2015;149
SKU-0000361;Aspirador;Eletroportáteis;Doméstico;Britânia;1003;Mateus Gonçalves;R1297;Petrópolis;Rio de Janeiro;02/03/2015;149
SKU-0000362;Aspirador;Eletroportáteis;Doméstico;Britânia;1004;Artur Moreira;R1297;Petrópolis;Rio de Janeiro;02/04/2015;765.45
SKU-0000363;Aspirador;Eletroportáteis;Doméstico;Britânia;1005;Rodrigo Fagundes;R1297;Petrópolis;Rio de Janeiro;02/05/2015;149
SKU-0000364;Aspirador;Eletroportáteis;Doméstico;Britânia;1009;Ana Teixeira;R1297;Petrópolis;Rio de Janeiro;02/06/2015;149
SKU-0000365;Aspirador;Eletroportáteis;Doméstico;Britânia;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;02/07/2015;149
SKU-0000366;Aspirador;Eletroportáteis;Doméstico;Britânia;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;02/08/2015;149
SKU-0000367;Processador de Alimentos;Eletroportáteis;Doméstico;Philco;1005;Rodrigo Fagundes;R1295;Rio de Janeiro;Rio de Janeiro;02/09/2015;149
SKU-0000368;Processador de Alimentos;Eletroportáteis;Doméstico;Philco;1002;André Pereira;R1298;Campos;Rio de Janeiro;02/10/2015;149
SKU-0000369;Processador de Alimentos;Eletroportáteis;Doméstico;Philco;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;02/11/2015;149
SKU-0000370;Processador de Alimentos;Eletroportáteis;Doméstico;Philco;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;02/12/2015;149
SKU-0000371;Processador de Alimentos;Eletroportáteis;Doméstico;Philco;1001;Maria Fernandes;R1298;Campos;Rio de Janeiro;01/01/2014;149
SKU-0000372;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;01/02/2014;1299
SKU-0000373;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;01/03/2014;455
SKU-0000374;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;01/04/2014;455
SKU-0000375;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;01/05/2014;455
SKU-0000376;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;01/06/2014;455
SKU-0000377;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;01/07/2014;455
SKU-0000378;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;01/08/2014;455
SKU-0000379;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1005;Rodrigo Fagundes;R1295;Rio de Janeiro;Rio de Janeiro;01/09/2014;123
SKU-0000380;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;01/10/2014;455
SKU-0000381;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1009;Ana Teixeira;R1295;Rio de Janeiro;Rio de Janeiro;01/11/2014;455
SKU-0000382;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;01/12/2014;455
SKU-0000383;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1003;Mateus Gonçalves;R1295;Rio de Janeiro;Rio de Janeiro;02/01/2015;566
SKU-0000384;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1004;Artur Moreira;R1295;Rio de Janeiro;Rio de Janeiro;02/02/2015;788.9
SKU-0000385;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1005;Rodrigo Fagundes;R1295;Rio de Janeiro;Rio de Janeiro;02/03/2015;567
SKU-0000386;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1009;Ana Teixeira;R1295;Rio de Janeiro;Rio de Janeiro;02/04/2015;455
SKU-0000387;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;02/05/2015;455
SKU-0000388;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;02/06/2015;455
SKU-0000389;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1005;Rodrigo Fagundes;R1295;Rio de Janeiro;Rio de Janeiro;02/07/2015;123
SKU-0000390;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;02/08/2015;455
SKU-0000391;Micro-Ondas;Eletrodomésticos;Doméstico;Consul;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;02/09/2015;455
SKU-0000392;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;02/10/2015;455
SKU-0000393;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;02/11/2015;455
SKU-0000394;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;02/12/2015;455
SKU-0000395;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;02/02/2015;455
SKU-0000396;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;02/04/2015;455
SKU-0000397;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;02/05/2015;455
SKU-0000398;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;02/06/2015;455
SKU-0000399;Micro-Ondas;Eletrodomésticos;Doméstico;Panasonic;1001;Maria Fernandes;R1295;Rio de Janeiro;Rio de Janeiro;02/07/2015;455
SKU-0000400;Processador de Alimentos;Eletroportáteis;Doméstico;Philco;1001;Maria Fernandes;R1298;Campos;Rio de Janeiro;02/08/2015;149
SKU-0000401;Ar Condicionado;Eletrodomésticos;Doméstico;Samsung;1005;Rodrigo Fagundes;R1295;Rio de Janeiro;Rio de Janeiro;02/09/2015;1390
SKU-0000402;Processador de Alimentos;Eletroportáteis;Doméstico;Philco;1001;Maria Fernandes;R1298;Campos;Rio de Janeiro;02/10/2015;149
SKU-0000403;Ar Condicionado;Eletrodomésticos;Doméstico;Samsung;1004;Artur Moreira;R1295;Rio de Janeiro;Rio de Janeiro;02/11/2015;1120
SKU-0000404;Processador de Alimentos;Eletroportáteis;Doméstico;Philco;1001;Maria Fernandes;R1298;Campos;Rio de Janeiro;02/12/2015;149
SKU-0000405;Processador de Alimentos;Eletroportáteis;Doméstico;Philco;1002;André Pereira;R1298;Campos;Rio de Janeiro;02/01/2015;149
SKU-0000406;Processador de Alimentos;Eletroportáteis;Doméstico;Philco;1002;André Pereira;R1298;Campos;Rio de Janeiro;02/02/2015;149
SKU-0000407;Processador de Alimentos;Eletroportáteis;Doméstico;Philco;1001;Maria Fernandes;R1298;Campos;Rio de Janeiro;02/03/2015;149
SKU-0000408;Processador de Alimentos;Eletroportáteis;Doméstico;Philco;1001;Maria Fernandes;R1298;Campos;Rio de Janeiro;02/04/2015;149
SKU-0000409;Processador de Alimentos;Eletroportáteis;Doméstico;Philco;1009;Ana Teixeira;R1295;Rio de Janeiro;Rio de Janeiro;02/05/2015;149
SKU-0000410;Liquidificador;Eletroportáteis;Doméstico;Arno;1006;Josias Silva;R1295;Rio de Janeiro;Rio de Janeiro;02/06/2015;149
SKU-0000411;Liquidificador;Eletroportáteis;Doméstico;Arno;1007;Fernando Zambrini;R1295;Rio de Janeiro;Rio de Janeiro;02/07/2015;149
SKU-0000412;Liquidificador;Eletroportáteis;Doméstico;Arno;1006;Josias Silva;R1295;Rio de Janeiro;Rio de Janeiro;02/08/2015;149
SKU-0000413;Liquidificador;Eletroportáteis;Doméstico;Arno;1005;Rodrigo Fagundes;R1295;Rio de Janeiro;Rio de Janeiro;02/09/2015;149
SKU-0000414;Liquidificador;Eletroportáteis;Doméstico;Arno;1005;Rodrigo Fagundes;R1295;Rio de Janeiro;Rio de Janeiro;02/10/2015;149
SKU-0000415;Liquidificador;Eletroportáteis;Doméstico;Arno;1005;Rodrigo Fagundes;R1295;Rio de Janeiro;Rio de Janeiro;02/11/2015;149
SKU-0000416;Liquidificador;Eletroportáteis;Doméstico;Arno;1005;Rodrigo Fagundes;R1295;Rio de Janeiro;Rio de Janeiro;02/12/2015;121
SKU-0000417;Liquidificador;Eletroportáteis;Doméstico;Arno;1005;Rodrigo Fagundes;R1295;Rio de Janeiro;Rio de Janeiro;02/01/2015;121
SKU-0000418;Impressora Deskjet;Eletrônicos;Doméstico;HP;1005;Rodrigo Fagundes;R1295;Rio de Janeiro;Rio de Janeiro;02/02/2015;788
SKU-0000419;Impressora Deskjet;Eletrônicos;Doméstico;HP;1005;Rodrigo Fagundes;R1295;Rio de Janeiro;Rio de Janeiro;02/03/2015;900
SKU-0000420;Impressora Deskjet;Eletrônicos;Doméstico;HP;1005;Rodrigo Fagundes;R1295;Rio de Janeiro;Rio de Janeiro;02/04/2015;455
SKU-0000421;Impressora Deskjet;Eletrônicos;Doméstico;HP;1005;Rodrigo Fagundes;R1295;Rio de Janeiro;Rio de Janeiro;02/05/2015;390
SKU-0000422;Impressora Deskjet;Eletrônicos;Doméstico;HP;1005;Rodrigo Fagundes;R1295;Rio de Janeiro;Rio de Janeiro;02/06/2015;899
SKU-0000423;Impressora Deskjet;Eletrônicos;Doméstico;HP;1005;Rodrigo Fagundes;R1295;Rio de Janeiro;Rio de Janeiro;02/07/2015;455
SKU-0000424;Impressora Deskjet;Eletrônicos;Doméstico;HP;1008;Aline Sutter;R1295;Rio de Janeiro;Rio de Janeiro;02/08/2015;234
SKU-0000425;Impressora Deskjet;Eletrônicos;Doméstico;HP;1008;Aline Sutter;R1295;Rio de Janeiro;Rio de Janeiro;02/09/2015;289
SKU-0000426;Impressora Deskjet;Eletrônicos;Doméstico;HP;1008;Aline Sutter;R1295;Rio de Janeiro;Rio de Janeiro;02/10/2015;433
SKU-0000427;Impressora Deskjet;Eletrônicos;Doméstico;HP;1008;Aline Sutter;R1295;Rio de Janeiro;Rio de Janeiro;02/11/2015;345
SKU-0000428;Impressora Deskjet;Eletrônicos;Doméstico;HP;1008;Aline Sutter;R1295;Rio de Janeiro;Rio de Janeiro;02/12/2015;346
SKU-0000429;Impressora Deskjet;Eletrônicos;Doméstico;HP;1008;Aline Sutter;R1295;Rio de Janeiro;Rio de Janeiro;02/01/2015;456
SKU-0000430;Ventilador;Eletroportáteis;Doméstico;Arno;1009;Ana Teixeira;R1295;Rio de Janeiro;Rio de Janeiro;02/02/2015;145
SKU-0000431;Ventilador;Eletroportáteis;Doméstico;Arno;1006;Josias Silva;R1295;Rio de Janeiro;Rio de Janeiro;02/03/2015;124
SKU-0000432;Ventilador;Eletroportáteis;Doméstico;Arno;1006;Josias Silva;R1297;Petrópolis;Rio de Janeiro;02/05/2015;128
SKU-0000433;Ventilador;Eletroportáteis;Doméstico;Arno;1003;Mateus Gonçalves;R1297;Petrópolis;Rio de Janeiro;02/07/2015;127
SKU-0000434;Ventilador;Eletroportáteis;Doméstico;Arno;1004;Artur Moreira;R1297;Petrópolis;Rio de Janeiro;02/08/2015;12
SKU-0000435;Ventilador;Eletroportáteis;Doméstico;Arno;1005;Rodrigo Fagundes;R1297;Petrópolis;Rio de Janeiro;02/09/2015;124
SKU-0000436;Ventilador;Eletroportáteis;Doméstico;Arno;1006;Josias Silva;R1295;Rio de Janeiro;Rio de Janeiro;02/10/2015;124
SKU-0000437;Ventilador;Eletroportáteis;Doméstico;Arno;1007;Fernando Zambrini;R1295;Rio de Janeiro;Rio de Janeiro;02/11/2015;128
SKU-0000438;Ventilador;Eletroportáteis;Doméstico;Arno;1003;Mateus Gonçalves;R1295;Rio de Janeiro;Rio de Janeiro;02/12/2015;134
SKU-0000439;Ventilador;Eletroportáteis;Doméstico;Arno;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;09/01/2015;143
SKU-0000440;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;10/01/2015;1234
SKU-0000441;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;11/02/2015;1234
SKU-0000442;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;12/03/2015;1234
SKU-0000443;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;13/03/2015;1234
SKU-0000444;Morotola Moto G5;Celulares;Doméstico;Motorola;1006;Josias Silva;R1295;Rio de Janeiro;Rio de Janeiro;14/03/2015;1230
SKU-0000445;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;15/04/2015;1234
SKU-0000446;Morotola Moto G5;Celulares;Doméstico;Motorola;1007;Fernando Zambrini;R1295;Rio de Janeiro;Rio de Janeiro;16/04/2015;1230
SKU-0000447;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;17/05/2015;1234
SKU-0000448;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;18/05/2015;1234
SKU-0000449;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;19/05/2015;1234
SKU-0000450;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;20/06/2015;1234
SKU-0000451;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;21/07/2015;1234
SKU-0000452;Morotola Moto G5;Celulares;Doméstico;Motorola;1007;Fernando Zambrini;R1295;Rio de Janeiro;Rio de Janeiro;22/07/2015;1230
SKU-0000453;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;23/09/2015;1234
SKU-0000454;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;24/10/2015;1234
SKU-0000455;Morotola Moto G5;Celulares;Doméstico;Motorola;1008;Aline Sutter;R1295;Rio de Janeiro;Rio de Janeiro;25/11/2015;1230
SKU-0000456;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;26/11/2015;1234
SKU-0000457;Geladeira Duplex;Eletrodomésticos;Doméstico;Brastemp;1002;André Pereira;R1295;Rio de Janeiro;Rio de Janeiro;27/11/2015;1234